1323.5431149126352,1125.0116476757398
1318.8942218332786,1121.060088558287
1319.9005627568956,1121.9154783433614
1194.7206235492251,995.6005196243543
1250.3625919899655,1118.7454770436534
1256.7249252372687,1058.2946738840158
1314.3943288479834,1117.2351795207858
1251.648338516541,1119.8958818305891
1186.0521813251019,988.3768177709183
1118.317202164658,986.7504724982276
1120.3368404217194,988.5325062544583
1186.486078598939,988.7383988324492
1186.7664871606753,988.9720726338961
1253.7397290985443,1055.7808245040374
1182.2062123478404,1050.8499665314137
1177.9898563817019,1047.1020945615128
1185.293624235663,987.7446868630525
1188.5241966953138,1056.4659526180567
1120.0239173860343,988.2563976935597
1179.2301347323887,982.6917789436574
1190.566356979853,1058.2812062043138
1190.1354685449749,991.7795571208123
993.668771434939,836.7737022610013
1247.6348127200336,1050.6398422905545
1174.9935644949699,1044.4387239955288
1192.8012883653469,994.001073637789
1261.523135758657,1062.3352722178163
1190.7302428537594,992.2752023781329
1253.2393334531307,1055.3594386973732
1259.7307988433681,1060.8259358680996
1194.1188088349634,995.0990073624695
1191.191895121875,992.6599126015624
1127.868240256051,995.1778590494567
1128.745701444223,995.9520895096085
1194.8153409770723,995.679450814227
1194.6319642752796,1061.8950793558042
1194.237880251329,995.1982335427741
1186.8026766973505,989.0022305811256
1194.6227529147677,995.5189607623064
1192.0584367602087,993.3820306335072
1188.6663767359692,1056.592334876417
1120.817899588443,988.9569702250967
1191.8789421271856,993.2324517726547
1195.2220218796972,996.0183515664144
1053.5916629639396,921.8927050934471
877.1964070049944,738.6917111621005
568.0766515245646,464.78998761100735
1393.1492794374526,1194.1279538035308
1385.088884708793,1187.2190440361085
1389.6352737585328,1191.1159489358854
1459.9114984926991,1260.8326577891494
1525.6156627313442,1326.6223154185602
1455.3889007660384,1190.772736990395
1449.670862707789,1251.988472338545
1525.3894690382024,1326.425625250611
1327.3281063214447,1128.228890373228
1127.0238779897209,928.1373112856525
1192.4053714549748,1059.9158857377554
1171.9426054752848,986.8990361897135
1194.6502700757812,995.5418917298177
1187.51185771823,989.5932147651915
1128.1480550078516,995.4247544186926
1194.4577938743323,995.381494895277
1192.2714705908982,993.5595588257484
1194.250076005724,995.2083966714366
1256.1741438499835,1057.8308579789334
1243.2486559552865,1046.9462365939253
1193.752539061911,994.7937825515924
1125.6002390732533,993.1766815352235
978.3092607261281,823.8393774535816
1251.8740158688922,1054.2096975738039
1259.6117091245135,1060.725649789064
1190.945834294774,1058.6185193731324
1194.525015636034,995.4375130300282
1257.725287973581,1059.1370846093314
1113.7165905765798,928.0971588138166
1253.5516896517004,1055.6224754961688
1260.5586214626453,1061.523049652754
1185.5583876467051,987.9653230389209
1120.476289213691,988.6555493061979
1183.1976079688359,985.9980066406965
1194.6747373582257,995.5622811318548
1260.4651779909511,1061.4443604134326
961.8646952790068,809.9913223402162
1250.1248595101458,1052.7367237980175
1254.9653247994845,1056.8129050943028
1176.6423795608046,980.5353163006705
1186.8479601541908,989.039966795159
1252.6629388955964,1120.803682169744
1254.0267326396315,1056.0225116965316
1184.8696599533873,1053.217475514122
1186.648842990085,1054.7989715467425
1250.4007106508973,1052.9690194954924
975.9637821360899,821.8642375882863
1129.2600996821805,996.4059703078062
1255.8125067062865,1057.5263214368729
1188.9811174936278,1056.8721044387803
1260.0206140168257,1061.0699907510111
1187.7443799733423,989.7869833111185
1187.2069335164356,1055.2950520146094
1193.1364823850797,1060.565762120071
1256.7377198260651,1058.305448274581
1185.2485170618315,987.7070975515263
1187.596390188874,989.6636584907284
1187.1224564773604,1055.2199613132093
1188.5786137140385,990.4821780950322
1184.4699922601599,1052.8622153423644
1186.884096747053,989.0700806225443
1187.4272793146874,1055.490914946389
988.2873150815057,823.5727625679214
1192.0645123697993,1059.612899884266
1192.9383505353032,994.1152921127527
1245.88175588841,1049.1635839060295
1189.3384168018324,1057.189703823851
1259.7468687184835,1060.8394683945126
1188.397204319873,990.3310035998942
1253.752462975268,1055.7915477686465
1016.9109192318192,856.3460372478478
1327.9530836087813,1128.760121067464
1308.3561515007343,1112.1027287756242
1194.9803987962675,995.8169989968897
1255.0164841857506,1056.8559866827375
1194.8092372948377,995.6743644123648
1191.9671348172772,993.3059456810644
1256.8594659893076,1058.407971359417
1194.9376038236474,995.7813365197062
1180.6253214022872,983.854434501906
1119.2536344835262,987.5767363089936
1183.653436710924,986.37786392577
1186.4227676743772,988.6856397286477
1181.0851341715666,984.2376118096388
799.3762966577727,673.1589866591771
1316.258004380462,1118.8193037233925
1261.661991671121,1062.452203512523
1252.0457389494413,1054.35430648374
1252.0997746170322,1054.3998102038165
1252.188867330517,1054.4748356467512
1242.928957535387,1112.094330426399
1181.8172965295887,984.8477471079907
1252.1920429045388,1054.4775098143484
1250.0487190040221,1052.6726054770713
1123.8958173153203,936.5798477627669
1193.6427019406017,994.702251617168
1190.1082172013614,991.7568476678011
1187.4967266322872,1055.5526458953664
1260.0817716669064,1061.1214919300267
1193.7098319874501,994.7581933228751
1194.112653646525,995.0938780387708
1126.0628678885478,993.5848834310715
1116.0054881211063,984.7107248127409
1194.6594818606522,995.5495682172101
1186.9323981294267,989.1103317745224
1193.7128196257593,1061.0780618895637
1183.242616729425,1051.7712148706
1054.7694870571208,922.9233011749807
1061.3840572642455,943.4524953459961
969.7425356065992,824.2811552656093
1252.8093871366857,1054.9973786414196
1327.7865915956666,1128.6186028563166
1261.7104124598807,1128.8987900956827
1261.4069294186684,1062.2374142472997
1125.4049291340395,993.0043492359172
1186.5403670208773,988.7836391840644
1193.795249192323,1061.1513326153981
1306.6430565325745,1110.6465980526882
1191.8576259851448,1059.4290008756843
1185.8113029225017,988.1760857687514
1121.1626183051949,989.2611337987015
1194.3539259086363,995.2949382571969
1184.166628012398,986.805523343665
1186.712235941842,988.9268632848682
1250.311872199901,1052.8942081683379
1125.3647396488402,992.9688879254472
1191.3012816467913,992.7510680389927
1254.2500825157927,1056.2105958027728
1194.5128142656206,995.4273452213505
1186.8780738287614,989.065061523968
1187.059077622123,989.2158980184357
1123.1381931418125,991.0042880663051
1189.4747424256875,991.2289520214063
1194.7327704839283,995.6106420699402
706.0534487967956,600.1454314772762
1319.0249516415115,1121.1712088952847
1327.23300589159,1128.1480550078516
1326.7545818212384,1127.7413945480525
1306.2779687829034,1110.336273465468
1318.4953696855464,1120.7210642327143
1318.2040558048927,1120.4734474341587
1326.7070384237588,1127.700982660195
995.4651613018756,853.2558525444648
1318.1370653913273,1120.4165055826281
1188.8812213975984,990.7343511646653
1186.7333105326702,1054.874053806818
1257.9627769264525,1059.3370753064864
1188.0284009594322,1056.0252452972732
1256.2381247975359,1057.884736671609
1184.472991504053,987.0608262533774
1173.697158725916,978.08096560493
1259.8596166013517,1060.9344139800855
1185.9708753700052,988.3090628083377
1194.427235697181,995.3560297476508
1259.3768093433478,1060.5278394470297
1251.0289680340265,1053.4980783444435
1189.9899678160207,991.6583065133505
1193.6731614100645,994.727634508387
1193.2858562103988,994.4048801753324
1186.8388684412378,989.0323903676981
1253.73654566978,1055.77814372192
1186.5795526894897,988.816293907908
1117.4360885912902,985.973019345256
1185.790203259316,988.1585027160967
1187.3307158284697,989.4422631903914
1120.7837237097763,988.9268150380378
1192.6855442116334,993.9046201763612
824.8219307127872,694.5868890212945
1188.551433619712,1056.490163217522
1172.3389684115793,976.9491403429827
1260.2203104411856,1061.2381561609984
1195.7269565253714,1062.8684058003303
1250.775018053588,1053.2842257293373
1258.7883384443783,1060.0322850057923
1177.4552147648092,981.2126789706742
1259.1355753289322,1060.3246950138378
1258.5022974562196,1059.791408384185
1109.8529614829395,979.2820248378878
1186.7815417398308,988.9846181165257
1241.651686269772,1045.60142001665
1190.463164667595,992.0526372229959
1261.6167981551582,1062.4141458148702
786.3875103472144,703.6098776790866
1194.1493512323902,995.1244593603252
1256.5904132860262,1058.1814006619168
1251.483129363232,1053.88052999009
1249.6843346700268,1052.3657555116015
1252.0711381851595,1054.3756953138184
1250.7147604461127,1053.233482480937
1253.3476768024643,1055.4506752020752
1184.521039154722,1052.907590359753
1250.641776701202,1053.1720224852227
1120.4591841046376,988.6404565629157
1183.8514345793958,1052.3123862927962
1184.0645420636108,986.7204517196757
1183.6564318209714,986.3803598508094
1177.2949624859277,981.0791354049398
1112.7255828410457,981.8166907420992
1253.3061970114095,1055.4157448517133
1185.2154252495332,987.6795210412776
1187.0983554936547,989.2486295780456
1116.516802374008,985.1618844476541
1120.2831751233543,933.5693126027953
1184.370852728064,986.97571060672
1252.2906158457185,1054.5605186069208
1252.9877261516558,1055.1475588645524
753.5011555520417,640.4759822192354
1324.580324639087,1125.893275943224
1195.0660566521915,995.8883805434929
1249.6494831856203,1052.336406893154
1258.6372807559683,1059.9050785313418
1326.8393217218618,1127.8134234635825
1328.7521996894727,1129.439369736052
1319.6287303217111,1121.6844207734546
1252.522879377278,1054.7561089492867
1085.6407723248453,922.7946564761186
1194.9712407665618,995.8093673054682
1248.7315155235822,1051.563381493543
1186.0491740784485,1054.2659325141763
1187.249176544748,989.37431378729
1261.0617214739223,1061.9467128201452
1185.3869105246727,987.8224254372273
1179.5190204519163,982.9325170432635
1258.4284020465686,1059.7291806707947
1194.8367630476519,995.69730253971
1177.9749669770097,981.6458058141748
1121.3250957748828,923.4441965204918
907.2092520568613,763.9656859426201
765.8307896622258,656.4263911390507
1385.8004364777767,1187.82894555238
1320.5791499697978,1122.492277474328
1328.4596011954714,1129.1906610161507
1285.5346755842563,1092.7044742466178
1322.6559340650304,1124.2575439552759
1393.0887548083272,1194.0760755499948
1316.4215534931204,1118.9583204691523
1382.1199745953186,1184.6742639388444
1248.592394435479,1051.446226893035
1184.839532679699,987.3662772330825
1192.1314650153645,993.4428875128036
